# Region type : patch cell1_to_fins
# Faces  :    307
# Area   :    2.536208e-04
# Time        	areaAverage(T)
0.65575       	3.000016e+02
0.656         	3.000017e+02
0.65625       	3.000017e+02
0.6565        	3.000017e+02
0.65675       	3.000017e+02
0.657         	3.000017e+02
0.65725       	3.000017e+02
0.6575        	3.000017e+02
0.65775       	3.000017e+02
0.658         	3.000017e+02
0.65825       	3.000017e+02
0.6585        	3.000017e+02
0.65875       	3.000017e+02
0.659         	3.000017e+02
0.65925       	3.000017e+02
0.6595        	3.000017e+02
0.65975       	3.000017e+02
0.66          	3.000017e+02
0.66025       	3.000017e+02
0.6605        	3.000017e+02
0.66075       	3.000017e+02
0.661         	3.000017e+02
0.66125       	3.000017e+02
0.6615        	3.000017e+02
0.66175       	3.000017e+02
0.662         	3.000017e+02
0.66225       	3.000017e+02
0.6625        	3.000017e+02
0.66275       	3.000017e+02
0.663         	3.000017e+02
0.66325       	3.000017e+02
0.6635        	3.000017e+02
0.66375       	3.000017e+02
0.664         	3.000017e+02
0.66425       	3.000017e+02
0.6645        	3.000017e+02
0.66475       	3.000017e+02
0.665         	3.000017e+02
0.66525       	3.000017e+02
0.6655        	3.000017e+02
0.66575       	3.000017e+02
0.666         	3.000017e+02
0.66625       	3.000017e+02
0.6665        	3.000017e+02
0.66675       	3.000017e+02
0.667         	3.000017e+02
0.66725       	3.000017e+02
0.6675        	3.000017e+02
0.66775       	3.000017e+02
0.668         	3.000017e+02
0.66825       	3.000017e+02
0.6685        	3.000017e+02
0.66875       	3.000017e+02
0.669         	3.000017e+02
0.66925       	3.000017e+02
0.6695        	3.000017e+02
0.66975       	3.000017e+02
0.67          	3.000017e+02
0.67025       	3.000017e+02
0.6705        	3.000017e+02
0.67075       	3.000017e+02
0.671         	3.000017e+02
0.67125       	3.000017e+02
0.6715        	3.000017e+02
0.67175       	3.000017e+02
0.672         	3.000017e+02
0.67225       	3.000017e+02
0.6725        	3.000017e+02
0.67275       	3.000017e+02
0.673         	3.000017e+02
0.67325       	3.000017e+02
0.6735        	3.000017e+02
0.67375       	3.000017e+02
0.674         	3.000017e+02
0.67425       	3.000017e+02
0.6745        	3.000017e+02
0.67475       	3.000017e+02
0.675         	3.000017e+02
0.67525       	3.000017e+02
0.6755        	3.000017e+02
0.67575       	3.000017e+02
0.676         	3.000017e+02
0.67625       	3.000017e+02
0.6765        	3.000017e+02
0.67675       	3.000017e+02
0.677         	3.000017e+02
0.67725       	3.000017e+02
0.6775        	3.000017e+02
0.67775       	3.000017e+02
0.678         	3.000017e+02
0.67825       	3.000017e+02
0.6785        	3.000017e+02
0.67875       	3.000017e+02
0.679         	3.000017e+02
0.67925       	3.000017e+02
0.6795        	3.000017e+02
0.67975       	3.000017e+02
0.68          	3.000017e+02
0.68025       	3.000017e+02
0.6805        	3.000017e+02
0.68075       	3.000017e+02
0.681         	3.000017e+02
0.68125       	3.000017e+02
0.6815        	3.000017e+02
0.68175       	3.000017e+02
0.682         	3.000017e+02
0.68225       	3.000017e+02
0.6825        	3.000017e+02
0.68275       	3.000017e+02
0.683         	3.000017e+02
0.68325       	3.000017e+02
0.6835        	3.000017e+02
0.68375       	3.000017e+02
0.684         	3.000017e+02
0.68425       	3.000017e+02
0.6845        	3.000017e+02
0.68475       	3.000017e+02
0.685         	3.000017e+02
0.68525       	3.000017e+02
0.6855        	3.000017e+02
0.68575       	3.000017e+02
0.686         	3.000017e+02
0.68625       	3.000017e+02
0.6865        	3.000017e+02
0.68675       	3.000017e+02
0.687         	3.000017e+02
0.68725       	3.000017e+02
0.6875        	3.000017e+02
0.68775       	3.000017e+02
0.688         	3.000017e+02
0.68825       	3.000017e+02
0.6885        	3.000018e+02
0.68875       	3.000018e+02
0.689         	3.000018e+02
0.68925       	3.000018e+02
0.6895        	3.000018e+02
0.68975       	3.000018e+02
0.69          	3.000018e+02
0.69025       	3.000018e+02
0.6905        	3.000018e+02
0.69075       	3.000018e+02
0.691         	3.000018e+02
0.69125       	3.000018e+02
0.6915        	3.000018e+02
0.69175       	3.000018e+02
0.692         	3.000018e+02
0.69225       	3.000018e+02
0.6925        	3.000018e+02
0.69275       	3.000018e+02
0.693         	3.000018e+02
0.69325       	3.000018e+02
0.6935        	3.000018e+02
0.69375       	3.000018e+02
0.694         	3.000018e+02
0.69425       	3.000018e+02
0.6945        	3.000018e+02
0.69475       	3.000018e+02
0.695         	3.000018e+02
0.69525       	3.000018e+02
0.6955        	3.000018e+02
0.69575       	3.000018e+02
0.696         	3.000018e+02
0.69625       	3.000018e+02
0.6965        	3.000018e+02
0.69675       	3.000018e+02
0.697         	3.000018e+02
0.69725       	3.000018e+02
0.6975        	3.000018e+02
0.69775       	3.000018e+02
0.698         	3.000018e+02
0.69825       	3.000018e+02
0.6985        	3.000018e+02
0.69875       	3.000018e+02
0.699         	3.000018e+02
0.69925       	3.000018e+02
0.6995        	3.000018e+02
0.69975       	3.000018e+02
0.7           	3.000018e+02
0.70025       	3.000018e+02
0.7005        	3.000018e+02
0.70075       	3.000018e+02
0.701         	3.000018e+02
0.70125       	3.000018e+02
0.7015        	3.000018e+02
0.70175       	3.000018e+02
0.702         	3.000018e+02
0.70225       	3.000018e+02
0.7025        	3.000018e+02
0.70275       	3.000018e+02
0.703         	3.000018e+02
0.70325       	3.000018e+02
0.7035        	3.000018e+02
0.70375       	3.000018e+02
0.704         	3.000018e+02
0.70425       	3.000018e+02
0.7045        	3.000018e+02
0.70475       	3.000018e+02
0.705         	3.000018e+02
0.70525       	3.000018e+02
0.7055        	3.000018e+02
0.70575       	3.000018e+02
0.706         	3.000018e+02
0.70625       	3.000018e+02
0.7065        	3.000018e+02
0.70675       	3.000018e+02
0.707         	3.000018e+02
0.70725       	3.000018e+02
0.7075        	3.000018e+02
0.70775       	3.000018e+02
0.708         	3.000018e+02
0.70825       	3.000018e+02
0.7085        	3.000018e+02
0.70875       	3.000018e+02
0.709         	3.000018e+02
0.70925       	3.000018e+02
0.7095        	3.000018e+02
0.70975       	3.000018e+02
0.71          	3.000018e+02
0.71025       	3.000018e+02
0.7105        	3.000018e+02
0.71075       	3.000018e+02
0.711         	3.000018e+02
0.71125       	3.000018e+02
0.7115        	3.000018e+02
0.71175       	3.000018e+02
0.712         	3.000018e+02
0.71225       	3.000018e+02
0.7125        	3.000018e+02
0.71275       	3.000018e+02
0.713         	3.000018e+02
0.71325       	3.000018e+02
0.7135        	3.000018e+02
0.71375       	3.000018e+02
0.714         	3.000018e+02
0.71425       	3.000018e+02
0.7145        	3.000018e+02
0.71475       	3.000018e+02
0.715         	3.000018e+02
0.71525       	3.000018e+02
0.7155        	3.000018e+02
0.71575       	3.000018e+02
0.716         	3.000018e+02
0.71625       	3.000018e+02
0.7165        	3.000018e+02
0.71675       	3.000018e+02
0.717         	3.000018e+02
0.71725       	3.000018e+02
0.7175        	3.000018e+02
0.71775       	3.000018e+02
0.718         	3.000018e+02
0.71825       	3.000018e+02
0.7185        	3.000018e+02
0.71875       	3.000018e+02
0.719         	3.000018e+02
0.71925       	3.000018e+02
0.7195        	3.000018e+02
0.71975       	3.000018e+02
0.72          	3.000018e+02
0.72025       	3.000018e+02
0.7205        	3.000019e+02
0.72075       	3.000019e+02
0.721         	3.000019e+02
0.72125       	3.000019e+02
0.7215        	3.000019e+02
0.72175       	3.000019e+02
0.722         	3.000019e+02
0.72225       	3.000019e+02
0.7225        	3.000019e+02
0.72275       	3.000019e+02
0.723         	3.000019e+02
0.72325       	3.000019e+02
0.7235        	3.000019e+02
0.72375       	3.000019e+02
0.724         	3.000019e+02
0.72425       	3.000019e+02
0.7245        	3.000019e+02
0.72475       	3.000019e+02
0.725         	3.000019e+02
0.72525       	3.000019e+02
0.7255        	3.000019e+02
0.72575       	3.000019e+02
0.726         	3.000019e+02
0.72625       	3.000019e+02
0.7265        	3.000019e+02
0.72675       	3.000019e+02
0.727         	3.000019e+02
0.72725       	3.000019e+02
0.7275        	3.000019e+02
0.72775       	3.000019e+02
0.728         	3.000019e+02
0.72825       	3.000019e+02
0.7285        	3.000019e+02
0.72875       	3.000019e+02
0.729         	3.000019e+02
0.72925       	3.000019e+02
0.7295        	3.000019e+02
0.72975       	3.000019e+02
0.73          	3.000019e+02
0.73025       	3.000019e+02
0.7305        	3.000019e+02
0.73075       	3.000019e+02
0.731         	3.000019e+02
0.73125       	3.000019e+02
0.7315        	3.000019e+02
0.73175       	3.000019e+02
0.732         	3.000019e+02
0.73225       	3.000019e+02
0.7325        	3.000019e+02
0.73275       	3.000019e+02
0.733         	3.000019e+02
0.73325       	3.000019e+02
0.7335        	3.000019e+02
0.73375       	3.000019e+02
0.734         	3.000019e+02
0.73425       	3.000019e+02
0.7345        	3.000019e+02
0.73475       	3.000019e+02
0.735         	3.000019e+02
0.73525       	3.000019e+02
0.7355        	3.000019e+02
0.73575       	3.000019e+02
0.736         	3.000019e+02
0.73625       	3.000019e+02
0.7365        	3.000019e+02
0.73675       	3.000019e+02
0.737         	3.000019e+02
0.73725       	3.000019e+02
0.7375        	3.000019e+02
0.73775       	3.000019e+02
0.738         	3.000019e+02
0.73825       	3.000019e+02
0.7385        	3.000019e+02
0.73875       	3.000019e+02
0.739         	3.000019e+02
0.73925       	3.000019e+02
0.7395        	3.000019e+02
0.73975       	3.000019e+02
0.74          	3.000019e+02
0.74025       	3.000019e+02
0.7405        	3.000019e+02
0.74075       	3.000019e+02
0.741         	3.000019e+02
0.74125       	3.000019e+02
0.7415        	3.000019e+02
0.74175       	3.000019e+02
0.742         	3.000019e+02
0.74225       	3.000019e+02
0.7425        	3.000019e+02
0.74275       	3.000019e+02
0.743         	3.000019e+02
0.74325       	3.000019e+02
0.7435        	3.000019e+02
0.74375       	3.000019e+02
0.744         	3.000019e+02
0.74425       	3.000019e+02
0.7445        	3.000019e+02
0.74475       	3.000019e+02
0.745         	3.000019e+02
0.74525       	3.000019e+02
0.7455        	3.000019e+02
0.74575       	3.000019e+02
0.746         	3.000019e+02
0.74625       	3.000019e+02
0.7465        	3.000019e+02
0.74675       	3.000019e+02
0.747         	3.000019e+02
0.74725       	3.000019e+02
0.7475        	3.000019e+02
0.74775       	3.000019e+02
0.748         	3.000019e+02
0.74825       	3.000019e+02
0.7485        	3.000019e+02
0.74875       	3.000019e+02
0.749         	3.000019e+02
0.74925       	3.000019e+02
0.7495        	3.000019e+02
0.74975       	3.000019e+02
0.75          	3.000019e+02
0.75025       	3.000019e+02
0.7505        	3.000019e+02
0.75075       	3.000019e+02
0.751         	3.000019e+02
0.75125       	3.000019e+02
0.7515        	3.000019e+02
0.75175       	3.000019e+02
0.752         	3.000019e+02
0.75225       	3.000020e+02
0.7525        	3.000020e+02
0.75275       	3.000020e+02
0.753         	3.000020e+02
0.75325       	3.000020e+02
0.7535        	3.000020e+02
0.75375       	3.000020e+02
0.754         	3.000020e+02
0.75425       	3.000020e+02
0.7545        	3.000020e+02
0.75475       	3.000020e+02
0.755         	3.000020e+02
0.75525       	3.000020e+02
0.7555        	3.000020e+02
0.75575       	3.000020e+02
0.756         	3.000020e+02
0.75625       	3.000020e+02
0.7565        	3.000020e+02
0.75675       	3.000020e+02
0.757         	3.000020e+02
0.75725       	3.000020e+02
0.7575        	3.000020e+02
0.75775       	3.000020e+02
0.758         	3.000020e+02
0.75825       	3.000020e+02
0.7585        	3.000020e+02
0.75875       	3.000020e+02
0.759         	3.000020e+02
0.75925       	3.000020e+02
0.7595        	3.000020e+02
0.75975       	3.000020e+02
0.76          	3.000020e+02
0.76025       	3.000020e+02
0.7605        	3.000020e+02
0.76075       	3.000020e+02
0.761         	3.000020e+02
0.76125       	3.000020e+02
0.7615        	3.000020e+02
0.76175       	3.000020e+02
0.762         	3.000020e+02
0.76225       	3.000020e+02
0.7625        	3.000020e+02
0.76275       	3.000020e+02
0.763         	3.000020e+02
0.76325       	3.000020e+02
0.7635        	3.000020e+02
0.76375       	3.000020e+02
0.764         	3.000020e+02
0.76425       	3.000020e+02
0.7645        	3.000020e+02
0.76475       	3.000020e+02
0.765         	3.000020e+02
0.76525       	3.000020e+02
0.7655        	3.000020e+02
0.76575       	3.000020e+02
0.766         	3.000020e+02
0.76625       	3.000020e+02
0.7665        	3.000020e+02
0.76675       	3.000020e+02
0.767         	3.000020e+02
0.76725       	3.000020e+02
0.7675        	3.000020e+02
0.76775       	3.000020e+02
0.768         	3.000020e+02
0.76825       	3.000020e+02
0.7685        	3.000020e+02
0.76875       	3.000020e+02
0.769         	3.000020e+02
0.76925       	3.000020e+02
0.7695        	3.000020e+02
0.76975       	3.000020e+02
0.77          	3.000020e+02
0.77025       	3.000020e+02
0.7705        	3.000020e+02
0.77075       	3.000020e+02
0.771         	3.000020e+02
0.77125       	3.000020e+02
0.7715        	3.000020e+02
0.77175       	3.000020e+02
0.772         	3.000020e+02
0.77225       	3.000020e+02
0.7725        	3.000020e+02
0.77275       	3.000020e+02
0.773         	3.000020e+02
0.77325       	3.000020e+02
0.7735        	3.000020e+02
0.77375       	3.000020e+02
0.774         	3.000020e+02
0.77425       	3.000020e+02
0.7745        	3.000020e+02
0.77475       	3.000020e+02
0.775         	3.000020e+02
0.77525       	3.000020e+02
0.7755        	3.000020e+02
0.77575       	3.000020e+02
0.776         	3.000020e+02
0.77625       	3.000020e+02
0.7765        	3.000020e+02
0.77675       	3.000020e+02
0.777         	3.000020e+02
0.77725       	3.000020e+02
0.7775        	3.000020e+02
0.77775       	3.000020e+02
0.778         	3.000020e+02
0.77825       	3.000020e+02
0.7785        	3.000020e+02
0.77875       	3.000020e+02
0.779         	3.000020e+02
0.77925       	3.000020e+02
0.7795        	3.000020e+02
0.77975       	3.000020e+02
0.78          	3.000020e+02
0.78025       	3.000020e+02
0.7805        	3.000020e+02
0.78075       	3.000020e+02
0.781         	3.000020e+02
0.78125       	3.000020e+02
0.7815        	3.000020e+02
0.78175       	3.000020e+02
0.782         	3.000020e+02
0.78225       	3.000020e+02
0.7825        	3.000020e+02
0.78275       	3.000020e+02
0.783         	3.000020e+02
0.78325       	3.000020e+02
0.7835        	3.000020e+02
0.78375       	3.000020e+02
0.784         	3.000021e+02
0.78425       	3.000021e+02
0.7845        	3.000021e+02
0.78475       	3.000021e+02
0.785         	3.000021e+02
0.78525       	3.000021e+02
0.7855        	3.000021e+02
0.78575       	3.000021e+02
0.786         	3.000021e+02
0.78625       	3.000021e+02
0.7865        	3.000021e+02
0.78675       	3.000021e+02
0.787         	3.000021e+02
0.78725       	3.000021e+02
0.7875        	3.000021e+02
0.78775       	3.000021e+02
0.788         	3.000021e+02
0.78825       	3.000021e+02
0.7885        	3.000021e+02
0.78875       	3.000021e+02
0.789         	3.000021e+02
0.78925       	3.000021e+02
0.7895        	3.000021e+02
0.78975       	3.000021e+02
0.79          	3.000021e+02
0.79025       	3.000021e+02
0.7905        	3.000021e+02
0.79075       	3.000021e+02
0.791         	3.000021e+02
0.79125       	3.000021e+02
0.7915        	3.000021e+02
0.79175       	3.000021e+02
0.792         	3.000021e+02
0.79225       	3.000021e+02
0.7925        	3.000021e+02
0.79275       	3.000021e+02
0.793         	3.000021e+02
0.79325       	3.000021e+02
0.7935        	3.000021e+02
0.79375       	3.000021e+02
0.794         	3.000021e+02
0.79425       	3.000021e+02
0.7945        	3.000021e+02
0.79475       	3.000021e+02
0.795         	3.000021e+02
0.79525       	3.000021e+02
0.7955        	3.000021e+02
0.79575       	3.000021e+02
0.796         	3.000021e+02
0.79625       	3.000021e+02
0.7965        	3.000021e+02
0.79675       	3.000021e+02
0.797         	3.000021e+02
0.79725       	3.000021e+02
0.7975        	3.000021e+02
0.79775       	3.000021e+02
0.798         	3.000021e+02
0.79825       	3.000021e+02
0.7985        	3.000021e+02
0.79875       	3.000021e+02
0.799         	3.000021e+02
0.79925       	3.000021e+02
0.7995        	3.000021e+02
0.79975       	3.000021e+02
0.8           	3.000021e+02
0.80025       	3.000021e+02
0.8005        	3.000021e+02
0.80075       	3.000021e+02
0.801         	3.000021e+02
0.80125       	3.000021e+02
0.8015        	3.000021e+02
0.80175       	3.000021e+02
0.802         	3.000021e+02
0.80225       	3.000021e+02
0.8025        	3.000021e+02
0.80275       	3.000021e+02
0.803         	3.000021e+02
0.80325       	3.000021e+02
0.8035        	3.000021e+02
0.80375       	3.000021e+02
0.804         	3.000021e+02
